id,home_team_win
381,True
382,False
383,True
384,True
385,False
386,True
387,True
388,True
389,True
390,True
391,True
392,True
393,True
394,True
395,True
396,True
397,False
398,True
399,True
400,True
401,True
402,False
403,True
404,True
405,True
406,False
407,True
408,True
409,True
410,True
411,False
412,True
413,False
414,True
415,False
416,False
417,True
418,True
419,False
420,True
421,True
422,True
423,True
424,True
425,True
426,True
427,False
428,True
429,True
430,False
431,True
432,False
433,False
434,True
435,False
436,False
437,True
438,True
439,True
440,False
441,True
442,False
443,False
444,False
445,True
446,True
447,True
448,True
449,True
450,True
451,True
452,True
453,True
454,True
455,True
456,True
457,True
458,True
459,True
460,True
461,True
462,True
463,True
464,True
465,True
466,True
467,False
468,True
469,True
470,True
471,True
472,True
473,False
474,False
475,True
476,False
477,False
478,True
479,True
480,True
481,False
482,True
483,False
484,False
485,True
486,True
487,True
488,True
489,False
490,False
491,False
492,True
493,True
494,True
495,False
496,True
497,True
498,False
499,True
500,True
501,True
502,True
503,False
504,False
505,False
506,True
507,False
508,True
509,True
510,True
511,False
512,False
513,True
514,True
515,True
516,True
517,False
518,True
519,True
520,True
521,False
522,True
523,True
524,False
525,True
526,True
527,True
528,False
529,True
530,True
531,True
532,True
533,True
534,False
535,False
536,False
537,True
538,True
539,True
540,True
541,True
542,True
543,False
544,True
545,True
546,False
547,False
548,True
549,False
550,True
551,True
552,True
553,True
554,False
555,False
556,False
557,True
558,False
559,False
560,False
561,False
562,True
563,True
564,True
565,True
566,True
567,False
568,True
569,True
570,True
571,True
572,False
573,True
574,True
575,False
576,True
577,False
578,True
579,True
580,False
581,True
582,True
583,True
584,True
585,True
586,True
587,False
588,False
589,True
590,True
591,False
592,True
593,False
594,False
595,True
596,True
597,True
598,False
599,False
600,True
601,True
602,True
603,True
604,True
605,False
606,False
607,True
608,True
609,False
610,True
611,True
612,True
613,False
614,True
615,True
616,True
617,True
618,False
619,True
620,True
621,False
622,True
623,True
624,True
625,True
626,True
627,True
628,True
629,True
630,False
631,True
632,True
633,True
634,False
635,False
636,True
637,True
638,True
639,True
640,True
641,True
642,True
643,True
644,False
645,True
646,True
647,False
648,True
649,True
650,True
651,True
652,True
653,False
654,False
655,True
656,True
657,True
658,True
659,False
660,False
661,True
662,True
663,False
664,True
665,True
666,True
667,True
668,True
669,False
670,True
671,True
672,True
673,True
674,True
675,False
676,False
677,False
678,True
679,True
680,True
681,False
682,True
683,True
684,True
685,True
686,False
687,True
688,True
689,True
690,False
691,False
692,True
693,False
694,False
695,True
696,False
697,True
698,False
699,True
700,True
701,True
702,True
703,True
704,False
705,True
706,True
707,True
708,True
709,True
710,True
711,False
712,False
713,True
714,True
715,True
716,False
717,True
718,True
719,True
720,True
721,True
722,True
723,True
724,False
725,True
726,True
727,False
728,True
729,True
730,True
731,True
732,True
733,False
734,True
735,True
736,False
737,True
738,True
739,False
740,False
741,True
742,False
743,True
744,True
745,True
746,False
747,False
748,True
749,True
750,True
751,False
752,True
753,True
754,True
755,False
756,True
757,True
758,True
759,True
760,True
761,False
762,False
763,True
764,True
765,False
766,False
767,False
768,True
769,True
770,True
771,False
772,False
773,False
774,False
775,True
776,True
777,True
778,True
779,False
780,False
781,False
782,True
783,True
784,True
785,True
786,False
787,True
788,True
789,True
790,True
791,True
792,False
793,True
794,False
795,True
796,True
797,True
798,True
799,True
800,False
801,True
802,True
803,False
804,True
805,True
806,True
807,True
808,True
809,True
810,True
811,True
812,True
813,False
814,False
815,False
816,True
817,True
818,True
819,True
820,False
821,True
822,False
823,False
824,True
825,True
826,True
827,False
828,False
829,False
830,True
831,False
832,True
833,True
834,False
835,True
836,True
837,True
838,True
839,True
840,True
841,False
842,False
843,True
844,True
845,True
846,True
847,True
848,True
849,True
850,True
851,True
852,True
853,False
854,True
855,True
856,True
857,True
858,True
859,True
860,True
861,False
862,True
863,True
864,True
865,True
866,False
867,True
868,False
869,False
870,False
871,True
872,False
873,False
874,True
875,False
876,True
877,False
878,True
879,True
880,False
881,True
882,True
883,False
884,False
885,False
886,False
887,True
888,False
889,True
890,True
891,True
892,True
893,False
894,True
895,True
896,True
897,True
898,False
899,True
900,True
901,True
902,True
903,True
904,False
905,False
906,False
907,True
908,True
909,True
910,True
911,True
912,True
913,True
914,True
915,True
916,False
917,False
918,False
919,True
920,True
921,True
922,False
923,True
924,True
925,True
926,True
927,True
928,False
929,False
930,True
931,False
932,False
933,False
934,True
935,True
936,True
937,False
938,True
939,True
940,True
941,True
942,True
943,True
944,False
945,True
946,True
947,True
948,True
949,False
950,True
951,False
952,True
953,False
954,False
955,False
956,True
957,True
958,True
959,True
960,False
961,True
962,False
963,True
964,True
965,True
966,True
967,False
968,False
969,True
970,True
971,True
972,True
973,True
974,False
975,True
976,True
977,False
978,True
979,False
980,True
981,True
982,True
983,False
984,True
985,True
986,True
987,False
988,False
989,True
990,True
991,True
992,True
993,True
994,False
995,True
996,True
997,False
998,False
999,True
1000,True
1001,False
1002,False
1003,True
1004,True
1005,False
1006,True
1007,False
1008,True
1009,True
1010,True
1011,False
1012,True
1013,False
1014,True
1015,False
1016,True
1017,True
1018,True
1019,False
1020,False
1021,True
1022,False
1023,False
1024,True
1025,True
1026,True
1027,True
1028,True
1029,False
1030,False
1031,True
1032,False
1033,True
1034,False
1035,False
1036,False
1037,True
1038,True
1039,False
1040,False
1041,False
1042,False
1043,True
1044,True
1045,True
1046,True
1047,True
1048,False
1049,False
1050,True
1051,False
1052,True
1053,True
1054,False
1055,True
1056,True
1057,False
1058,False
1059,True
1060,False
1061,True
1062,False
1063,True
1064,True
1065,True
1066,True
1067,False
1068,True
1069,True
1070,False
1071,True
1072,True
1073,True
1074,True
1075,True
1076,False
1077,True
1078,True
1079,True
1080,True
1081,True
1082,False
1083,False
1084,False
1085,True
1086,False
1087,False
1088,True
1089,False
1090,True
1091,False
1092,False
1093,True
1094,False
1095,True
1096,True
1097,True
1098,True
1099,True
1100,True
1101,True
1102,False
1103,True
1104,True
1105,False
1106,True
1107,True
1108,True
1109,True
1110,True
1111,True
1112,True
1113,True
1114,True
1115,True
1116,True
1117,True
1118,False
1119,False
1120,True
1121,True
1122,True
1123,True
1124,True
1125,False
1126,True
1127,True
1128,False
1129,True
1130,True
1131,True
1132,False
1133,True
1134,True
1135,False
1136,True
1137,True
1138,True
1139,False
1140,True
1141,True
1142,True
1143,True
1144,True
1145,False
1146,True
1147,False
1148,True
1149,True
1150,True
1151,False
1152,False
1153,True
1154,True
1155,False
1156,False
1157,True
1158,False
1159,False
1160,True
1161,True
1162,False
1163,True
1164,False
1165,False
1166,True
1167,False
1168,True
1169,False
1170,True
1171,False
1172,False
1173,True
1174,False
1175,False
1176,True
1177,True
1178,False
1179,True
1180,True
1181,False
1182,True
1183,True
1184,True
1185,True
1186,True
1187,True
1188,False
1189,False
1190,False
1191,False
1192,True
1193,True
1194,False
1195,True
1196,False
1197,False
1198,True
1199,True
1200,True
1201,False
1202,True
1203,True
1204,True
1205,True
1206,True
1207,True
1208,True
1209,True
1210,True
1211,True
1212,True
1213,True
1214,False
1215,False
1216,False
1217,True
1218,True
1219,True
1220,False
1221,False
1222,True
1223,False
1224,False
1225,True
1226,True
1227,False
1228,True
1229,False
1230,True
1231,False
1232,True
1233,True
1234,False
1235,False
1236,True
1237,True
1238,True
1239,True
1240,False
1241,True
1242,False
1243,False
1244,False
1245,False
1246,False
1247,True
1248,True
1249,True
1250,True
1251,True
1252,False
1253,False
1254,True
1255,False
1256,False
1257,False
1258,True
1259,True
1260,True
1261,True
1262,True
1263,False
1264,False
1265,True
1266,True
1267,True
1268,True
1269,False
1270,True
1271,False
1272,False
1273,True
1274,True
1275,True
1276,False
1277,True
1278,False
1279,True
1280,False
1281,True
1282,True
1283,False
1284,False
1285,False
1286,True
1287,True
1288,True
1289,False
1290,True
1291,False
1292,True
1293,False
1294,True
1295,True
1296,True
1297,True
1298,True
1299,True
1300,True
1301,True
1302,True
1303,True
1304,True
1305,False
1306,True
1307,True
1308,True
1309,True
1310,True
1311,True
1312,True
1313,True
1314,True
1315,True
1316,True
1317,True
1318,False
1319,False
1320,True
1321,False
1322,True
1323,True
1324,True
1325,True
1326,True
1327,False
1328,True
1329,True
1330,True
1331,True
1332,True
1333,True
1334,True
1335,True
1336,True
1337,False
1338,True
1339,True
1340,True
1341,False
1342,False
1343,True
1344,False
1345,True
1346,True
1347,True
1348,True
1349,True
1350,True
1351,True
1352,False
1353,True
1354,True
1355,False
1356,True
1357,True
1358,False
1359,False
1360,False
1361,False
1362,True
1363,True
1364,True
1365,False
1366,True
1367,False
1368,True
1369,False
1370,True
1371,False
1372,True
1373,True
1374,False
1375,True
1376,False
1377,False
1378,False
1379,True
1380,False
1381,False
1382,True
1383,True
1384,False
1385,True
1386,True
1387,False
1388,False
1389,False
1390,True
1391,True
1392,True
1393,True
1394,True
1395,False
1396,False
1397,True
1398,True
1399,True
1400,False
1401,False
1402,True
1403,True
1404,False
1405,True
1406,True
1407,False
1408,True
1409,True
1410,False
1411,True
1412,False
1413,True
1414,False
1415,True
1416,False
1417,True
1418,True
1419,True
1420,False
1421,True
1422,False
1423,True
1424,True
1425,True
1426,True
1427,False
1428,True
1429,False
1430,True
1431,False
1432,False
1433,True
1434,True
1435,True
1436,True
1437,True
1438,False
1439,True
1440,True
1441,True
1442,False
1443,False
1444,True
1445,False
1446,True
1447,True
1448,False
1449,True
1450,True
1451,False
1452,True
1453,False
1454,False
1455,True
1456,True
1457,True
1458,False
1459,True
1460,True
1461,False
1462,False
1463,True
1464,True
1465,False
1466,True
1467,True
1468,True
1469,True
1470,False
1471,True
1472,False
1473,False
1474,True
1475,True
1476,True
1477,True
1478,True
1479,True
1480,True
1481,True
1482,False
1483,True
1484,True
1485,False
1486,True
1487,True
1488,False
1489,True
1490,True
1491,False
1492,True
1493,False
1494,True
1495,True
1496,True
1497,True
1498,True
1499,True
1500,True
1501,False
1502,False
1503,True
1504,True
1505,True
1506,True
1507,True
1508,True
1509,False
1510,False
1511,True
1512,True
1513,False
1514,True
1515,True
1516,False
1517,True
1518,True
1519,True
1520,True
1521,False
1522,True
1523,False
1524,False
1525,True
1526,True
1527,True
1528,True
1529,True
1530,False
1531,True
1532,True
1533,True
1534,True
1535,True
1536,False
1537,False
1538,True
1539,False
1540,False
1541,True
1542,True
1543,True
1544,False
1545,False
1546,True
1547,True
1548,True
1549,True
1550,True
1551,True
1552,False
1553,True
1554,False
1555,False
1556,True
1557,True
1558,True
1559,True
1560,True
1561,True
1562,True
1563,False
1564,True
1565,True
1566,False
1567,True
1568,True
1569,False
1570,False
1571,True
1572,True
1573,False
1574,True
1575,False
1576,True
1577,False
1578,False
1579,False
1580,True
1581,True
1582,False
1583,True
1584,True
1585,False
1586,True
1587,True
1588,False
1589,True
1590,False
1591,True
1592,True
1593,False
1594,True
1595,False
1596,True
1597,True
1598,True
1599,False
1600,False
1601,True
1602,True
1603,True
1604,False
1605,True
1606,False
1607,True
1608,False
1609,True
1610,True
1611,True
1612,True
1613,False
1614,True
1615,True
1616,True
1617,False
1618,True
1619,False
1620,False
1621,False
1622,False
1623,True
1624,True
1625,True
1626,True
1627,True
1628,False
1629,False
1630,True
1631,True
1632,False
1633,True
1634,True
1635,False
1636,True
1637,True
1638,False
1639,True
1640,True
1641,True
1642,True
1643,False
1644,True
1645,True
1646,False
1647,False
1648,True
1649,False
1650,False
1651,True
1652,True
1653,False
1654,True
1655,True
1656,True
1657,True
1658,True
1659,True
1660,True
1661,True
1662,True
1663,True
1664,True
1665,True
1666,False
1667,False
1668,False
1669,False
1670,False
1671,True
1672,False
1673,False
1674,True
1675,True
1676,True
1677,True
1678,True
1679,True
1680,False
1681,True
1682,True
1683,True
1684,True
1685,False
1686,False
1687,False
1688,True
1689,False
1690,True
1691,True
1692,True
1693,True
1694,True
1695,True
1696,True
1697,True
1698,False
1699,True
1700,True
1701,False
1702,True
1703,True
1704,False
1705,True
1706,True
1707,False
1708,True
1709,False
1710,False
1711,False
1712,True
1713,True
1714,True
1715,True
1716,False
1717,True
1718,False
1719,True
1720,True
1721,True
1722,False
1723,False
1724,False
1725,True
1726,True
1727,True
1728,True
1729,False
1730,True
1731,True
1732,False
1733,False
1734,False
1735,True
1736,False
1737,False
1738,True
1739,True
1740,True
1741,True
1742,True
1743,True
1744,False
1745,True
1746,False
1747,False
1748,True
1749,False
1750,False
1751,True
1752,True
1753,True
1754,True
1755,True
1756,True
1757,True
1758,True
1759,True
1760,True
1761,True
1762,True
1763,True
1764,True
1765,False
1766,True
1767,True
1768,False
1769,False
1770,True
1771,True
1772,False
1773,False
1774,True
1775,False
1776,False
1777,False
1778,True
1779,True
1780,True
1781,True
1782,False
1783,True
1784,False
1785,True
1786,True
1787,True
1788,False
1789,True
1790,True
1791,True
1792,False
1793,True
1794,False
1795,True
1796,True
1797,False
1798,True
1799,False
1800,True
1801,True
1802,True
1803,True
1804,True
1805,True
1806,False
1807,True
1808,True
1809,True
1810,False
1811,True
1812,True
1813,True
1814,True
1815,False
1816,True
1817,True
1818,True
1819,True
1820,False
1821,True
1822,False
1823,False
1824,False
1825,True
1826,True
1827,False
1828,False
1829,True
1830,True
1831,True
1832,True
1833,False
1834,False
1835,True
1836,False
1837,True
1838,False
1839,False
1840,True
1841,False
1842,True
1843,True
1844,False
1845,False
1846,True
1847,True
1848,False
1849,True
1850,False
1851,True
1852,False
1853,True
1854,True
1855,True
1856,False
1857,False
1858,True
1859,True
1860,False
1861,True
1862,True
1863,True
1864,True
1865,True
1866,True
1867,True
1868,True
1869,True
1870,True
1871,True
1872,True
1873,True
1874,True
1875,True
1876,True
1877,False
1878,False
1879,True
1880,True
1881,True
1882,True
1883,True
1884,False
1885,True
1886,True
1887,True
1888,True
1889,False
1890,True
1891,True
1892,True
1893,False
1894,False
1895,True
1896,False
1897,True
1898,True
1899,True
1900,False
1901,True
1902,False
1903,True
1904,True
1905,False
1906,True
1907,True
1908,True
1909,True
1910,True
1911,True
1912,True
1913,False
1914,True
1915,True
1916,False
1917,True
1918,True
1919,False
1920,False
1921,True
1922,True
1923,False
1924,False
1925,True
1926,True
1927,False
1928,True
1929,False
1930,True
1931,True
1932,False
1933,False
1934,True
1935,True
1936,True
1937,True
1938,False
1939,True
1940,False
1941,False
1942,True
1943,True
1944,False
1945,False
1946,True
1947,True
1948,True
1949,True
1950,False
1951,True
1952,True
1953,True
1954,True
1955,True
1956,False
1957,False
1958,False
1959,True
1960,True
1961,True
1962,True
1963,True
1964,True
1965,True
1966,True
1967,True
1968,True
1969,True
1970,True
1971,False
1972,True
1973,False
1974,True
1975,True
1976,False
1977,False
1978,False
1979,False
1980,True
1981,True
1982,False
1983,True
1984,True
1985,True
1986,True
1987,True
1988,True
1989,True
1990,True
1991,False
1992,True
1993,True
1994,True
1995,False
1996,True
1997,True
1998,True
1999,True
2000,True
2001,True
2002,True
2003,True
2004,True
2005,False
2006,True
2007,True
2008,False
2009,True
2010,True
2011,True
2012,True
2013,True
2014,True
2015,True
2016,True
2017,True
2018,False
2019,True
2020,True
2021,False
2022,True
2023,True
2024,True
2025,True
2026,False
2027,True
2028,True
2029,True
2030,True
2031,True
2032,True
2033,True
2034,True
2035,False
2036,True
2037,True
2038,True
2039,True
2040,False
2041,False
2042,True
2043,True
2044,True
2045,True
2046,True
2047,True
2048,True
2049,False
2050,True
2051,False
2052,True
2053,False
2054,True
2055,True
2056,False
2057,True
2058,False
2059,False
2060,False
2061,True
2062,True
2063,True
2064,True
2065,False
2066,True
2067,True
2068,True
2069,False
2070,True
2071,True
2072,False
2073,True
2074,True
2075,True
2076,False
2077,True
2078,True
2079,True
2080,True
2081,True
2082,False
2083,False
2084,True
2085,True
2086,True
2087,True
2088,True
2089,True
2090,False
2091,True
2092,True
2093,True
2094,True
2095,True
2096,False
2097,False
2098,True
2099,True
2100,False
2101,False
2102,True
2103,False
2104,True
2105,True
2106,True
2107,False
2108,False
2109,False
2110,True
2111,False
2112,False
2113,True
2114,True
2115,True
2116,False
2117,False
2118,True
2119,True
2120,True
2121,True
2122,True
2123,True
2124,False
2125,False
2126,True
2127,True
2128,True
2129,True
2130,False
2131,True
2132,True
2133,False
2134,True
2135,True
2136,False
2137,True
2138,False
2139,True
2140,False
2141,True
2142,True
2143,True
2144,True
2145,False
2146,False
2147,True
2148,False
2149,True
2150,False
2151,False
2152,True
2153,True
2154,True
2155,True
2156,False
2157,True
2158,True
2159,True
2160,True
2161,True
2162,False
2163,True
2164,True
2165,True
2166,True
2167,True
2168,True
2169,False
2170,True
2171,True
2172,False
2173,True
2174,False
2175,False
2176,True
2177,True
2178,True
2179,True
2180,False
2181,True
2182,True
2183,True
2184,True
2185,True
2186,True
2187,False
2188,True
2189,False
2190,True
2191,True
2192,True
2193,True
2194,True
2195,True
2196,True
2197,True
2198,True
2199,True
2200,True
2201,False
2202,True
2203,True
2204,True
2205,False
2206,False
2207,True
2208,True
2209,True
2210,True
2211,False
2212,False
2213,False
2214,False
2215,True
2216,True
2217,True
2218,False
2219,False
2220,True
2221,False
2222,True
2223,True
2224,False
2225,False
2226,False
2227,True
2228,True
2229,False
2230,True
2231,True
2232,True
2233,True
2234,True
2235,False
2236,True
2237,True
2238,True
2239,True
2240,False
2241,True
2242,True
2243,False
2244,True
2245,False
2246,True
2247,True
2248,False
2249,False
2250,True
2251,True
2252,False
2253,True
2254,True
2255,False
2256,True
2257,False
2258,True
2259,False
2260,False
2261,True
2262,False
2263,False
2264,False
2265,False
2266,False
2267,False
2268,True
2269,True
2270,False
2271,False
2272,True
2273,True
2274,True
2275,True
2276,True
2277,False
2278,True
2279,False
2280,False
2281,False
2282,False
2283,False
2284,True
2285,True
2286,False
2287,False
2288,True
2289,True
2290,True
2291,True
2292,False
2293,True
2294,True
2295,True
2296,False
2297,True
2298,False
2299,False
2300,True
2301,True
2302,True
2303,True
2304,True
2305,True
2306,False
2307,True
2308,True
2309,True
2310,True
2311,False
2312,True
2313,True
2314,True
2315,True
2316,True
2317,True
2318,True
2319,True
2320,True
2321,True
2322,False
2323,True
2324,True
2325,False
2326,False
2327,True
2328,False
2329,True
2330,True
2331,True
2332,True
2333,True
2334,False
2335,True
2336,False
2337,False
2338,False
2339,True
2340,True
2341,False
2342,False
2343,True
2344,False
2345,True
2346,False
2347,False
2348,True
2349,True
2350,True
2351,True
2352,False
2353,True
2354,False
2355,True
2356,True
2357,False
2358,False
2359,True
2360,True
2361,False
2362,False
2363,False
2364,True
2365,True
2366,True
2367,True
2368,True
2369,True
2370,False
2371,True
2372,False
2373,True
2374,True
2375,False
2376,True
2377,True
2378,False
2379,True
2380,True
2381,False
2382,True
2383,True
2384,True
2385,True
2386,False
2387,False
2388,True
2389,True
2390,False
2391,True
2392,False
2393,True
2394,False
2395,True
2396,True
2397,True
2398,True
2399,True
2400,True
2401,True
2402,True
2403,True
2404,True
2405,False
2406,False
2407,False
2408,False
2409,False
2410,True
2411,True
2412,False
2413,True
2414,False
2415,True
2416,True
2417,False
2418,False
2419,True
2420,False
2421,True
2422,True
2423,True
2424,True
2425,False
2426,False
2427,True
2428,False
2429,True
2430,True
2431,True
2432,False
2433,True
2434,True
2435,True
2436,False
2437,True
2438,True
2439,False
2440,True
2441,True
2442,True
2443,True
2444,False
2445,False
2446,True
2447,True
2448,True
2449,True
2450,True
2451,False
2452,False
2453,False
2454,True
2455,True
2456,False
2457,False
2458,False
2459,True
2460,False
2461,True
2462,False
2463,False
2464,False
2465,True
2466,True
2467,True
2468,True
2469,False
2470,True
2471,False
2472,True
2473,True
2474,True
2475,True
2476,True
2477,True
2478,True
2479,False
2480,False
2481,True
2482,False
2483,True
2484,True
2485,False
2486,True
2487,True
2488,False
2489,False
2490,True
2491,True
2492,False
2493,True
2494,False
2495,False
2496,False
2497,True
2498,True
2499,True
2500,True
2501,True
2502,True
2503,True
2504,True
2505,True
2506,True
2507,True
2508,True
2509,False
2510,True
2511,True
2512,True
2513,False
2514,True
2515,False
2516,True
2517,True
2518,True
2519,True
2520,True
2521,True
2522,False
2523,False
2524,True
2525,True
2526,False
2527,False
2528,True
2529,False
2530,True
2531,True
2532,False
2533,False
2534,False
2535,False
2536,True
2537,True
2538,False
2539,False
2540,True
2541,True
2542,True
2543,False
2544,True
2545,True
2546,True
2547,True
2548,True
2549,False
2550,False
2551,True
2552,False
2553,True
2554,True
2555,True
2556,True
2557,True
2558,True
2559,False
2560,False
2561,True
2562,True
2563,True
2564,False
2565,True
2566,False
2567,False
2568,False
2569,False
2570,True
2571,True
2572,True
2573,True
2574,False
2575,False
2576,True
2577,True
2578,False
2579,True
2580,False
2581,True
2582,True
2583,False
2584,True
2585,True
2586,True
2587,True
2588,True
2589,True
2590,False
2591,True
2592,True
2593,False
2594,True
2595,True
2596,True
2597,True
2598,True
2599,True
2600,False
2601,True
2602,True
2603,True
2604,False
2605,False
2606,True
2607,True
2608,True
2609,True
2610,True
2611,True
2612,False
2613,True
2614,True
2615,True
2616,False
2617,True
2618,True
2619,True
2620,True
2621,False
2622,True
2623,True
2624,True
2625,False
2626,True
2627,True
2628,True
2629,False
2630,True
2631,True
2632,True
2633,True
2634,True
2635,True
2636,True
2637,True
2638,True
2639,True
2640,True
2641,True
2642,False
2643,True
2644,True
2645,True
2646,True
2647,False
2648,False
2649,True
2650,True
2651,False
2652,True
2653,True
2654,True
2655,True
2656,True
2657,False
2658,True
2659,True
2660,True
2661,True
2662,False
2663,True
2664,False
2665,False
2666,True
2667,False
2668,False
2669,True
2670,False
2671,True
2672,False
2673,False
2674,True
2675,False
2676,False
2677,True
2678,False
2679,False
2680,True
2681,True
2682,False
2683,True
2684,False
2685,True
2686,True
2687,False
2688,True
2689,False
2690,True
2691,True
2692,False
2693,False
2694,True
2695,False
2696,True
2697,True
2698,True
2699,True
2700,False
2701,True
2702,False
2703,True
2704,False
2705,False
2706,True
2707,True
2708,True
2709,True
2710,True
2711,True
2712,False
2713,False
2714,True
2715,True
2716,False
2717,True
2718,True
2719,False
2720,False
2721,False
2722,False
2723,True
2724,False
2725,True
2726,True
2727,True
2728,True
2729,True
2730,False
2731,False
2732,False
2733,True
2734,True
2735,False
2736,False
2737,True
2738,True
2739,True
2740,True
2741,True
2742,True
2743,True
2744,True
2745,True
2746,False
2747,False
2748,True
2749,True
2750,True
2751,True
2752,False
2753,True
2754,False
2755,True
2756,False
2757,True
2758,False
2759,False
2760,True
2761,False
2762,True
2763,True
2764,False
2765,True
2766,True
2767,True
2768,True
2769,True
2770,True
2771,True
2772,True
2773,True
2774,True
2775,False
2776,False
2777,False
2778,False
2779,True
2780,True
2781,True
2782,True
2783,True
2784,True
2785,True
2786,True
2787,True
2788,True
2789,True
2790,True
2791,True
2792,True
2793,False
2794,False
2795,True
2796,False
2797,True
2798,True
2799,True
2800,True
2801,True
2802,True
2803,False
2804,False
2805,False
2806,False
2807,False
2808,True
2809,True
2810,True
2811,True
2812,False
2813,True
2814,False
2815,True
2816,True
2817,False
2818,True
2819,True
2820,True
2821,True
2822,True
2823,True
2824,True
2825,True
2826,False
2827,True
2828,False
2829,True
2830,False
2831,True
2832,False
2833,False
2834,True
2835,True
2836,True
2837,False
2838,False
2839,True
2840,True
2841,False
2842,True
2843,True
2844,True
2845,True
2846,False
2847,False
2848,False
2849,True
2850,False
2851,True
2852,True
2853,True
2854,False
2855,True
2856,True
2857,True
2858,True
2859,False
2860,False
2861,True
2862,False
2863,False
2864,True
2865,True
2866,True
2867,True
2868,True
2869,False
2870,False
2871,False
2872,False
2873,False
2874,True
2875,True
2876,True
2877,False
2878,False
2879,True
2880,True
2881,False
2882,False
2883,True
2884,True
2885,True
2886,True
2887,True
2888,False
2889,True
2890,True
2891,True
2892,True
2893,True
2894,False
2895,False
2896,True
2897,True
2898,False
2899,True
2900,True
2901,True
2902,True
2903,True
2904,False
2905,False
2906,True
2907,True
2908,True
2909,False
2910,True
2911,True
2912,True
2913,True
2914,True
2915,False
2916,False
2917,False
2918,False
2919,False
2920,True
2921,False
2922,False
2923,True
2924,False
2925,True
2926,False
2927,True
2928,False
2929,True
2930,False
2931,True
2932,True
2933,False
2934,True
2935,True
2936,False
2937,True
2938,True
2939,True
2940,True
2941,False
2942,True
2943,True
2944,False
2945,True
2946,False
2947,True
2948,True
2949,True
2950,True
2951,True
2952,True
2953,True
2954,True
2955,True
2956,True
2957,False
2958,True
2959,True
2960,True
2961,True
2962,True
2963,True
2964,False
2965,True
2966,False
2967,True
2968,True
2969,True
2970,False
2971,True
2972,True
2973,True
2974,False
2975,True
2976,False
2977,True
2978,True
2979,True
2980,True
2981,True
2982,False
2983,False
2984,True
2985,False
2986,False
2987,True
2988,True
2989,True
2990,True
2991,True
2992,True
2993,True
2994,True
2995,True
